"from_schema";"from_table";"from_col";"to_schema";"to_table";"to_col";"constraint_name"
"public";"doc_assign_type_tab";"assign_type_id";"public";"assign_type_tab";"assign_type_id";"doc_assign_type_tab_assign_type_id_fkey"
"public";"doc_assign_type_tab";"floor_map_document_type_id";"public";"floor_map_document_type_tab";"floor_map_document_type_id";"doc_assign_type_tab_floor_map_document_type_id_fkey"
"public";"document_tab";"employee_id";"admin";"employee_tab";"employee_id";"document_tab_fk"
"public";"document_template_tab";"employee_id";"admin";"employee_tab";"employee_id";"document_template_tab_fk"
"public";"draft_check_list_tab";"draft_check_list_pid";"public";"draft_check_list_tab";"draft_check_list_id";"draft_check_list_tab_fk"
"public";"ds_change_material_set_item_tab";"ds_material_change_id";"public";"ds_material_change_tab";"ds_material_change_id";"ds_change_material_set_item_tab_fk"
"public";"ds_change_material_set_item_tab";"material_id";"public";"material_tab";"material_id";"ds_change_material_set_item_tab_fk1"
"public";"ds_change_material_set_item_tab";"material_set_id";"public";"material_set_tab";"material_set_id";"ds_change_material_set_item_tab_fk2"
"public";"ds_client_change_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_client_change_tab_fk"
"public";"ds_kitchen_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_kitchen_tab_fk"
"public";"ds_kitchen_tab";"product_id";"public";"product_tab";"product_id";"ds_kitchen_tab_fk1"
"public";"ds_material_change_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_material_change_tab_fk"
"public";"ds_material_change_tab";"material_old_id";"public";"material_tab";"material_id";"ds_material_change_tab_fk2"
"public";"ds_material_change_tab";"material_set_old_id";"public";"material_set_tab";"material_set_id";"ds_material_change_tab_fk3"
"public";"ds_material_change_tab";"material_id";"public";"material_tab";"material_id";"ds_material_change_tab_fk4"
"public";"ds_material_change_tab";"material_set_id";"public";"material_set_tab";"material_set_id";"ds_material_change_tab_fk5"
"public";"ds_material_change_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"ds_material_change_tab_fk6"
"public";"ds_material_change_tab";"room_id";"public";"room_tab";"room_id";"ds_material_change_tab_fk7"
"public";"ds_material_change_tab";"work_set_new_id";"public";"work_set_tab";"work_set_id";"ds_material_change_tab_fk8"
"public";"ds_option_work_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_option_work_tab_fk"
"public";"ds_option_work_tab";"option_work_id";"public";"option_work_tab";"option_work_id";"ds_option_work_tab_fk1"
"public";"ds_option_work_tab";"employee_id";"admin";"employee_tab";"employee_id";"ds_option_work_tab_fk2"
"public";"ds_preset_work_tab";"ds_work_id";"public";"ds_work_tab";"ds_work_id";"ds_preset_work_tab_fk"
"public";"ds_preset_work_tab";"preset_id";"public";"preset_tab";"preset_id";"ds_preset_work_tab_fk1"
"public";"ds_product_set_item_tab";"ds_product_set_id";"public";"ds_product_set_tab";"ds_product_set_id";"ds_product_set_item_tab_fk"
"public";"ds_product_set_item_tab";"product_id";"public";"product_tab";"product_id";"ds_product_set_item_tab_fk1"
"public";"ds_product_set_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_product_set_tab_fk"
"public";"ds_product_set_tab";"product_set_id";"public";"product_set_tab";"product_set_id";"ds_product_set_tab_fk1"
"public";"ds_product_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_product_tab_fk"
"public";"ds_product_tab";"product_id";"public";"product_tab";"product_id";"ds_product_tab_fk1"
"public";"ds_room_change_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_room_change_tab_fk"
"public";"ds_room_change_tab";"room_id";"public";"room_tab";"room_id";"ds_room_change_tab_fk1"
"public";"ds_smeta_diff_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_smeta_diff_tab_fk"
"public";"ds_smeta_diff_tab";"material_id";"public";"material_tab";"material_id";"ds_smeta_diff_tab_fk1"
"public";"ds_status_tab";"employee_id";"admin";"employee_tab";"employee_id";"ds_status_tab_fk"
"public";"ds_status_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_status_tab_fk1"
"public";"ds_tab";"ds_type_id";"public";"ds_type_tab";"ds_type_id";"ds_tab_fk"
"public";"ds_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"ds_tab_fk1"
"public";"ds_tab";"employee_id";"admin";"employee_tab";"employee_id";"ds_tab_fk2"
"public";"ds_tab";"card_id";"knb";"card_tab";"card_id";"ds_tab_fk3"
"public";"ds_tab";"planirovka_id";"public";"planirovka_tab";"planirovka_id";"ds_tab_fk4"
"public";"ds_type_template_tab";"ds_type_template_type_id";"public";"ds_type_template_type_tab";"ds_type_template_type_id";"ds_type_template_tab_fk"
"public";"ds_type_template_type_tab";"ds_type_id";"public";"ds_type_tab";"ds_type_id";"ds_type_template_type_tab_fk"
"public";"ds_work_diff_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_work_diff_tab_fk"
"public";"ds_work_diff_tab";"work_set_id";"public";"work_set_tab";"work_set_id";"ds_work_diff_tab_fk1"
"public";"ds_work_diff_tab";"room_id";"public";"room_tab";"room_id";"ds_work_diff_tab_fk2"
"public";"ds_work_material_tab";"ds_preset_work_id";"public";"ds_preset_work_tab";"ds_preset_work_id";"ds_work_material_tab_fk"
"public";"ds_work_material_tab";"material_set_id";"public";"material_set_tab";"material_set_id";"ds_work_material_tab_fk1"
"public";"ds_work_material_tab";"material_id";"public";"material_tab";"material_id";"ds_work_material_tab_fk2"
"public";"ds_wset_material_tab";"ds_wset_id";"public";"ds_wset_tab";"ds_wset_id";"ds_wset_material_tab_fk"
"public";"ds_wset_material_tab";"material_id";"public";"material_tab";"material_id";"ds_wset_material_tab_fk1"
"public";"ds_wset_material_tab";"material_set_id";"public";"material_set_tab";"material_set_id";"ds_wset_material_tab_fk2"
"public";"ds_wset_material_tab";"wset_material_id";"public";"wset_material_tab";"wset_material_id";"ds_wset_material_tab_fk3"
"public";"ds_wset_material_tab";"wset_material_detail_id";"public";"wset_material_detail_tab";"wset_material_detail_id";"ds_wset_material_tab_fk4"
"public";"ds_wset_tab";"ds_id";"public";"ds_tab";"ds_id";"ds_wset_tab_fk"
"public";"ds_wset_tab";"wset_id";"public";"wset_tab";"wset_id";"ds_wset_tab_fk1"
"public";"ds_wset_tab";"from_ds_wset_id";"public";"ds_wset_tab";"ds_wset_id";"ds_wset_tab_fk2"
"public";"ds_wset_tab";"room_id";"public";"room_tab";"room_id";"ds_wset_tab_fk3"
"public";"ds_wset_work_tab";"ds_wset_id";"public";"ds_wset_tab";"ds_wset_id";"ds_wset_work_tab_fk"
"public";"ds_wset_work_tab";"work_id";"partner";"work_tab";"work_id";"ds_wset_work_tab_fk1"
"public";"ds_wset_work_tab";"wset_work_id";"public";"wset_work_tab";"wset_work_id";"ds_wset_work_tab_fk2"
"public";"employee_message_type_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_message_type_tab_fk"
"public";"employee_message_type_tab";"message_type_id";"public";"message_type_tab";"message_type_id";"employee_message_type_tab_fk1"
"public";"employee_resident_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_resident_tab_fk"
"public";"employee_resident_tab";"resident_id";"public";"resident_tab";"resident_id";"employee_resident_tab_fk1"
"public";"etalon_door_tab";"resident_class_id";"public";"resident_class_tab";"resident_class_id";"etalon_door_tab_fk"
"public";"etalon_door_tab";"room_id";"public";"room_tab";"room_id";"etalon_door_tab_fk1"
"public";"etalon_error_tab";"planirovka_id";"public";"planirovka_tab";"planirovka_id";"etalon_error_tab_fk"
"public";"etalon_error_tab";"room_id";"public";"room_tab";"room_id";"etalon_error_tab_fk1"
"public";"etalon_tab";"city_id";"admin";"city_tab";"city_id";"etalon_tab_fk"
"public";"etalon_tab";"param_id";"public";"param_tab";"param_id";"fk_etalon_tab_param_id"
"public";"etalon_tab";"resident_class_id";"public";"resident_class_tab";"resident_class_id";"fk_etalon_tab_resident_class_id"
"public";"etalon_tab";"room_id";"public";"room_tab";"room_id";"fk_etalon_tab_room_id"
"public";"expeditor_code_tab";"expeditor_link_id";"public";"expeditor_link_tab";"expeditor_link_id";"expeditor_code_tab_fk"
"public";"expeditor_code_tab";"provider_request_id";"public";"provider_request_tab";"provider_request_id";"expeditor_code_tab_fk1"
"public";"expeditor_receive_tab";"expeditor_code_id";"public";"expeditor_code_tab";"expeditor_code_id";"expeditor_receive_tab_fk"
"public";"expeditor_receive_tab";"provider_request_item_id";"public";"provider_request_item_tab";"provider_request_item_id";"expeditor_receive_tab_fk1"
"public";"expeditor_receive_tab";"expeditor_link_id";"public";"expeditor_link_tab";"expeditor_link_id";"expeditor_receive_tab_fk2"
"public";"expeditor_receive_tab";"provider_request_item_id";"public";"provider_request_item_tab";"provider_request_item_id";"expeditor_receive_tab_fk3"
"public";"expertise_remarks_history_tab";"act2_id";"public";"client_request_document_tab";"client_request_document_id";"act2_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"act_id";"public";"client_request_document_tab";"client_request_document_id";"act_fk"
"public";"expertise_remarks_history_tab";"employee_id";"admin";"employee_tab";"employee_id";"employee_fk"
"public";"expertise_remarks_history_tab";"expertise_act2_id";"public";"client_request_document_tab";"client_request_document_id";"expertise_act2_fk"
"public";"expertise_remarks_history_tab";"expertise_act_id";"public";"client_request_document_tab";"client_request_document_id";"expertise_act_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"expertise_remarks_history_tab";"remont_id";"public";"remont_tab";"remont_id";"remont_fk"
"public";"fee_tab";"fee_type_id";"public";"fee_type_tab";"fee_type_id";"fee_tab_fk"
"public";"fee_tab";"company_id";"public";"company_tab";"company_id";"fee_tab_fk1"
"public";"filter_employee_tab";"filter_id";"public";"filter_tab";"filter_id";"filter_employee_tab_fk"
"public";"finance_cashflow_default_tab";"finance_cashflow_id";"public";"finance_cashflow_tab";"finance_cashflow_id";"finance_cashflow_default_tab_fk"
"public";"finance_cashflow_tab";"finance_cashflow_type_id";"public";"finance_cashflow_type_tab";"finance_cashflow_type_id";"finance_cashflow_tab_fk"
"public";"finance_payment_document_tab";"finance_payment_id";"public";"finance_payment_tab";"finance_payment_id";"finance_payment_document_tab_fk"
"public";"finance_payment_document_tab";"document_type_id";"public";"document_type_tab";"document_type_id";"finance_payment_document_tab_fk1"
"public";"finance_payment_document_tab";"employee_id";"admin";"employee_tab";"employee_id";"finance_payment_document_tab_fk2"
"public";"finance_payment_document_tab";"company_id";"public";"provider_request_company_tab";"provider_request_company_id";"finance_payment_document_tab_fk3"
"public";"finance_payment_item_tab";"contractor_agreement_list_id";"public";"contractor_agreement_list_tab";"contractor_agreement_list_id";"finance_payment_item_tab_fk"
"public";"finance_payment_item_tab";"finance_payment_id";"public";"finance_payment_tab";"finance_payment_id";"finance_payment_item_tab_fk1"
"public";"finance_payment_item_tab";"remont_costs_id";"public";"remont_costs_tab";"remont_costs_id";"finance_payment_item_tab_fk2"
"public";"finance_payment_item_tab";"client_request_payment_id";"public";"client_request_payment_tab";"client_request_payment_id";"finance_payment_item_tab_fk4"
"public";"finance_payment_item_tab";"other_costs_id";"public";"other_costs_tab";"other_costs_id";"finance_payment_item_tab_fk5"
"public";"finance_payment_tab";"finance_payment_status_id";"public";"finance_payment_status_tab";"finance_payment_status_id";"finance_payment_tab_fk"
"public";"finance_payment_tab";"contractor_id";"public";"contractor_tab";"contractor_id";"finance_payment_tab_fk1"
"public";"finance_payment_tab";"provider_id";"public";"provider_tab";"provider_id";"finance_payment_tab_fk2"
"public";"finance_payment_tab";"finance_payment_type_id";"public";"finance_payment_type_tab";"finance_payment_type_id";"finance_payment_tab_fk3"
"public";"finance_payment_tab";"cleaning_id";"public";"cleaning_tab";"cleaning_id";"finance_payment_tab_fk4"
"public";"finance_payment_tab";"techproject_developer_id";"public";"techproject_developer_tab";"techproject_developer_id";"finance_payment_tab_fk5"
"public";"finance_payment_tab";"client_request_id";"public";"client_request_tab";"client_request_id";"finance_payment_tab_fk6"
